timestamp, name, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%]
2026/09/24 09:42:21.393, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:22.393, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:23.393, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:42:24.393, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:25.394, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:42:26.394, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:42:27.394, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:42:28.394, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:29.395, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 92 %
2026/09/24 09:42:30.395, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 92 %
2026/09/24 09:42:31.395, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 92 %
2026/09/24 09:42:32.396, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 92 %
2026/09/24 09:42:33.396, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:34.396, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:35.397, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:42:36.397, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:42:37.397, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:38.397, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:42:39.398, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:40.398, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:41.398, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:42:42.398, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:43.399, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:44.399, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:45.399, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:46.400, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:42:47.400, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:48.400, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:49.400, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:50.401, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:42:51.401, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:42:52.401, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:53.401, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:54.402, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:55.402, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:42:56.402, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:42:57.403, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:58.403, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:42:59.403, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:00.403, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:01.404, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:43:02.404, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:43:03.404, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:43:04.405, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:43:05.405, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:43:06.405, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:43:07.405, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:43:08.406, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:09.406, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:10.406, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:11.407, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:12.407, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:13.407, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 95 %
2026/09/24 09:43:14.407, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:15.408, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:43:16.408, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:17.408, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:18.409, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:19.409, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:20.409, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:21.409, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:22.410, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:23.410, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:24.410, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:25.410, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:26.411, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:27.411, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:28.411, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:29.412, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:30.412, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:31.412, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 93 %
2026/09/24 09:43:32.412, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:33.413, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:34.413, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:35.413, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:36.413, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:37.414, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:38.414, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:39.414, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:40.415, NVIDIA L4, 23034 MiB, 21350 MiB, 1297 MiB, 94 %
2026/09/24 09:43:41.415, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 92 %
2026/09/24 09:43:42.415, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 92 %
2026/09/24 09:43:43.415, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:43:44.416, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:43:45.416, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:43:46.416, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:43:47.417, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 88 %
2026/09/24 09:43:48.417, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:43:49.417, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:43:50.417, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:43:51.418, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:43:52.418, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:43:53.418, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:43:54.418, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:43:55.419, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:43:56.419, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:43:57.419, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:43:58.420, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 95 %
2026/09/24 09:43:59.420, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:00.420, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 92 %
2026/09/24 09:44:01.420, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:02.421, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:03.421, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:04.421, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:05.422, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:06.422, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:07.422, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:44:08.422, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:09.423, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:10.423, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:11.423, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 92 %
2026/09/24 09:44:12.423, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:44:13.424, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:14.424, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:15.424, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:16.425, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 92 %
2026/09/24 09:44:17.425, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:18.425, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:19.425, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:20.426, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:21.426, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:44:22.426, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:23.426, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:24.427, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:25.427, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:26.427, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:27.428, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:28.428, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:44:29.428, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:30.428, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:31.429, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:32.429, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:44:33.429, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 0 %
2026/09/24 09:44:34.429, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 0 %
2026/09/24 09:44:35.430, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 0 %
2026/09/24 09:44:36.430, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 91 %
2026/09/24 09:44:37.430, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 92 %
2026/09/24 09:44:38.431, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:44:39.431, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 92 %
2026/09/24 09:44:40.431, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 92 %
2026/09/24 09:44:41.431, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:42.432, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:44:43.432, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:44.432, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:45.433, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:46.433, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:47.433, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:48.433, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:49.434, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:50.434, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:51.434, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:52.435, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:53.435, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 92 %
2026/09/24 09:44:54.435, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:44:55.435, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:44:56.436, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 92 %
2026/09/24 09:44:57.436, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:58.436, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:44:59.436, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:00.437, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:45:01.437, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 92 %
2026/09/24 09:45:02.437, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 92 %
2026/09/24 09:45:03.437, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 92 %
2026/09/24 09:45:04.438, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:05.438, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 92 %
2026/09/24 09:45:06.438, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:07.439, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:08.439, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:09.439, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:45:10.439, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:11.440, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:12.440, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:13.440, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:14.441, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:15.441, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:16.441, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:17.441, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:18.442, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:45:19.442, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:20.442, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 92 %
2026/09/24 09:45:21.443, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:22.443, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 92 %
2026/09/24 09:45:23.443, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:45:24.443, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:45:25.444, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:26.444, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:27.444, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:28.444, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:29.445, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:30.445, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:31.445, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:32.446, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 70 %
2026/09/24 09:45:33.446, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 92 %
2026/09/24 09:45:34.446, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:35.446, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:36.447, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:37.447, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:38.447, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:39.448, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:45:40.449, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:41.449, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:42.449, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:43.450, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:44.450, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:45.450, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:46.450, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:47.451, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:48.451, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:49.451, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:45:50.452, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:51.452, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:52.452, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:45:53.452, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:45:54.453, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:55.453, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:56.453, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:45:57.454, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 91 %
2026/09/24 09:45:58.454, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:45:59.454, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:46:00.454, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:01.455, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:46:02.455, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:46:03.455, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:46:04.455, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:05.456, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:06.456, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:46:07.456, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:46:08.457, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:09.457, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:46:10.457, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:11.457, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 66 %
2026/09/24 09:46:12.458, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:13.458, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:14.458, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:15.458, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:46:16.459, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:46:17.459, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:46:18.459, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:19.460, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:20.460, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:21.460, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:22.460, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:23.461, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:46:24.461, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:25.461, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:26.462, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:46:27.462, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 92 %
2026/09/24 09:46:28.462, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:29.462, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:30.463, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:31.463, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:46:32.463, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 93 %
2026/09/24 09:46:33.463, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 0 %
2026/09/24 09:46:34.464, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 0 %
2026/09/24 09:46:35.464, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:36.464, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:37.465, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:38.465, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:39.465, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:40.466, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:41.466, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 92 %
2026/09/24 09:46:42.466, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:43.466, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:44.467, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 76 %
2026/09/24 09:46:45.467, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
2026/09/24 09:46:46.467, NVIDIA L4, 23034 MiB, 22394 MiB, 253 MiB, 94 %
